7550
0.221812 -0.453444
0.199008 -0.431306
0.082797 -0.435815
0.132177 -0.428677
0.149629 -0.438445
0.197576 -0.440671
0.261885 -0.45939
0.227645 -0.458313
0.247481 -0.456853
0.24431 -0.459758
0.382719 -0.456355
0.398593 -0.458462
0.393304 -0.454583
0.390408 -0.458224
0.401326 -0.455656
0.358942 -0.459563
0.348295 -0.459363
0.369516 -0.4603
0.350985 -0.456654
0.372133 -0.458128
0.379823 -0.459996
0.361559 -0.457391
0.437343 -0.45379
0.442976 -0.450525
0.439695 -0.452205
0.442448 -0.452969
0.440213 -0.45469
0.426133 -0.457729
0.422565 -0.457314
0.41307 -0.459633
0.419679 -0.459926
0.415956 -0.457021
0.409347 -0.456729
0.423543 -0.459841
0.406614 -0.459535
0.434991 -0.455376
0.435067 -0.457832
0.432346 -0.45676
0.437861 -0.456275
0.427111 -0.460256
0.429701 -0.458145
0.429671 -0.460667
0.432422 -0.459217
0.459727 -0.388151
0.457142 -0.392361
0.460528 -0.395178
0.45707 -0.399297
0.457913 -0.413757
0.460339 -0.408709
0.460456 -0.402114
0.456998 -0.406233
0.461253 -0.416233
0.446312 -0.0179545
0.450028 -0.0229907
0.450135 -0.0312897
0.450448 -0.0143147
0.445892 -0.0266305
0.446732 -0.0092785
0.449805 -0.00937711
0.454271 -0.0276499
0.455764 0.00113491
0.452878 -0.00947571
0.454756 -0.00231763
0.453817 -0.00589667
0.455316 -0.00943416
0.456255 -0.00585512
0.457425 -0.00148591
0.453521 -0.0144133
0.46309 -0.0917248
0.464444 -0.0792275
0.461029 -0.0839588
0.462305 -0.0985301
0.453606 -0.10372
0.445904 -0.148591
0.452008 -0.125244
0.459674 -0.0964562
0.447539 -0.110984
0.460931 -0.107602
0.458076 -0.11798
0.450374 -0.162851
0.44427 -0.186197
0.447205 -0.263533
0.450954 -0.180813
0.451216 -0.202832
0.445737 -0.224865
0.452683 -0.2415
0.452718 -0.261284
0.457983 -0.281168
0.460798 -0.256698
0.458231 -0.259035
0.460965 -0.272293
0.458196 -0.23925
0.462855 -0.327799
0.459302 -0.322507
0.457736 -0.303301
0.460718 -0.294426
0.46129 -0.308593
0.465636 -0.324028
0.462383 -0.0714615
0.464415 -0.0715609
0.464227 -0.0649426
0.460754 -0.0610914
0.466476 -0.0793268
0.466258 -0.0650419
0.466446 -0.0716602
0.467999 -0.0714168
0.456749 -0.030724
0.458129 -0.0347968
0.456751 -0.0433351
0.454377 -0.035949
0.462597 -0.0545725
0.462732 -0.0491869
0.462067 -0.0451171
0.460502 -0.0421829
0.459124 -0.0507213
0.461997 -0.353903
0.460867 -0.341713
0.463648 -0.337942
0.464051 -0.347291
0.467763 -0.323744
0.462313 -0.38394
0.465238 -0.380907
0.463113 -0.390968
0.46272 -0.375017
0.463127 -0.366094
0.465181 -0.359482
0.465645 -0.371984
0.466429 -0.334171
0.466832 -0.343521
0.468414 -0.334202
0.458657 0.0074528
0.456771 0.00458746
0.458433 0.00196663
0.455697 0.0082476
0.454622 0.0119078
0.454777 0.0166776
0.450141 0.0102428
0.457583 0.0111129
0.439956 -0.00327248
0.434252 -0.0151229
0.432539 -0.00178359
0.427365 -0.0312325
0.42077 -0.0108718
0.413883 -0.0269814
0.387292 -0.136134
0.420479 -0.0473421
0.422927 -0.0898025
0.425376 -0.132263
0.407748 -0.0635247
0.410196 -0.105985
0.402472 -0.162411
0.463543 0.155894
0.459672 0.0819811
0.462438 0.0901917
0.453498 0.0593376
0.457854 0.0737552
0.448877 0.0359075
0.45229 0.0491208
0.448098 0.027458
0.438243 0.0100668
0.443463 0.0210233
0.445661 0.00857794
0.450296 0.0150127
0.190418 -0.351598
0.107293 -0.325446
0.315665 -0.232732
0.324626 -0.302552
0.242243 -0.318715
0.280424 -0.253104
0.325515 -0.187922
0.36103 -0.142111
0.379567 -0.19256
0.289386 -0.322923
0.359867 -0.282181
0.369717 -0.23737
0.195101 -0.314506
0.233282 -0.248895
0.156503 -0.273659
0.12554 -0.407369
0.0846211 -0.395259
0.10261 -0.362538
0.185735 -0.388691
0.452288 -0.445991
0.448453 -0.446759
0.453366 -0.442706
0.450648 -0.444673
0.457863 -0.442516
0.455006 -0.444024
0.458674 -0.439332
0.456085 -0.440738
0.459065 -0.426754
0.458827 -0.421281
0.462624 -0.424106
0.462541 -0.419743
0.460283 -0.435076
0.462861 -0.429578
0.462991 -0.432941
0.459303 -0.432227
0.460452 -0.44111
0.463304 -0.43926
0.463971 -0.435791
0.461262 -0.437926
0.450092 -0.448077
0.44887 -0.450704
0.445729 -0.451289
0.446257 -0.448844
-0.0537567 -0.453299
-0.0845337 -0.454337
-0.107102 -0.458596
0.065345 -0.426047
-0.0290842 -0.428233
0.0244261 -0.413937
-0.0431679 -0.447077
0.0335671 -0.435497
-0.0608622 -0.437682
0.333635 -0.462109
0.345605 -0.462073
0.356252 -0.462273
0.354528 -0.464348
0.342108 -0.464024
-0.0960947 -0.46133
0.258713 -0.462295
0.276288 -0.461927
0.270156 -0.463611
0.28212 -0.464233
0.289432 -0.462742
0.319322 -0.4649
0.321664 -0.462145
0.295264 -0.465049
0.31212 -0.462851
0.302577 -0.463558
0.330137 -0.46406
0.309778 -0.465607
0.148196 -0.447809
0.113173 -0.450695
0.201976 -0.454904
0.16112 -0.452921
0.183339 -0.454261
0.196143 -0.450035
0.189172 -0.45913
0.207809 -0.459773
0.207549 -0.462204
0.224473 -0.461217
0.192677 -0.461655
0.0907567 -0.450605
0.00178915 -0.444946
0.0728964 -0.451565
0.0510191 -0.445265
-0.00879966 -0.451169
0.100249 -0.445583
0.0236665 -0.451247
0.0130777 -0.457469
0.0268237 -0.460479
-0.0193885 -0.457391
-0.0809424 -0.459467
-0.0501654 -0.458429
-0.0819171 -0.462313
-0.0285669 -0.461138
-0.00564242 -0.460401
-0.0593439 -0.462176
0.0849805 -0.458403
0.103681 -0.455717
0.0812645 -0.455626
0.0634042 -0.456587
0.241138 -0.462662
0.224213 -0.463648
0.252581 -0.463978
0.236039 -0.46495
0.410337 -0.46244
0.407628 -0.464775
0.39691 -0.464516
0.388725 -0.464278
0.395697 -0.462103
0.387513 -0.461865
0.365175 -0.464548
0.403881 -0.462342
0.377206 -0.462169
0.378419 -0.464582
0.366899 -0.462473
0.437938 -0.458732
0.446569 -0.455734
0.440981 -0.459476
0.440732 -0.457175
0.444334 -0.457455
0.445201 -0.453733
0.442967 -0.455454
0.448342 -0.453148
0.424521 -0.462368
0.420657 -0.462453
0.420787 -0.464807
0.424651 -0.464722
0.414083 -0.464873
0.427082 -0.462778
0.416793 -0.462538
0.432393 -0.461739
0.438187 -0.461033
0.427211 -0.465132
0.435144 -0.460288
0.43463 -0.462752
0.43188 -0.464202
0.429642 -0.463189
0.00149635 -0.369107
0.463914 -0.397995
0.463679 -0.411184
0.463796 -0.40459
0.466552 -0.407127
0.464967 -0.414695
0.46667 -0.400533
0.466039 -0.387935
0.466255 -0.418206
0.466337 -0.422568
0.468886 -0.41883
0.46784 -0.410638
0.468795 -0.390472
0.460501 -0.0295719
0.459121 -0.0254991
0.454164 -0.0193508
0.457336 -0.0177104
0.455959 -0.0143717
0.456642 -0.022425
0.459815 -0.0207846
0.461424 -0.0241438
0.460319 0.00483198
0.458924 -0.0050234
0.462548 0.000791806
0.461584 -0.00406154
0.460414 -0.00843074
0.459132 -0.0127313
0.460095 -0.000654191
0.457754 -0.0093926
0.464935 -0.100604
0.46572 -0.0937987
0.466401 -0.106366
0.463562 -0.109676
0.463435 -0.127243
0.459333 -0.129127
0.465028 -0.115439
0.462188 -0.118749
0.466505 -0.0869934
0.467186 -0.0995612
0.468029 -0.0790835
0.470096 -0.0830513
0.468573 -0.0909613
0.46058 -0.137621
0.460709 -0.149218
0.457058 -0.157467
0.456478 -0.139505
0.461288 -0.16718
0.461052 -0.181858
0.4579 -0.197447
0.457637 -0.175429
0.461314 -0.203876
0.46248 -0.216659
0.462033 -0.229022
0.460764 -0.236913
0.458162 -0.219466
0.466586 -0.294497
0.466014 -0.28033
0.46697 -0.313601
0.464635 -0.24647
0.463533 -0.269956
0.465847 -0.264735
0.4637 -0.28555
0.463366 -0.254361
0.464843 -0.313884
0.464272 -0.299717
0.471033 -0.308076
0.468713 -0.294213
0.469097 -0.313317
0.469748 -0.323775
0.46607 -0.0584237
0.469552 -0.0711735
0.468654 -0.0554704
0.467811 -0.0647986
0.470395 -0.0618453
0.471292 -0.071946
0.466205 -0.0530381
0.461881 -0.0336446
0.464459 -0.031642
0.463445 -0.0365788
0.462804 -0.0282165
0.467539 -0.0384949
0.465675 -0.0435827
0.468205 -0.0425646
0.466341 -0.0476525
0.468789 -0.0500848
0.466023 -0.0345761
0.465009 -0.0395129
0.467235 -0.35287
0.470399 -0.334233
0.468164 -0.377874
0.471684 -0.318534
0.470872 -0.380525
0.470835 -0.362469
0.470371 -0.349967
0.4677 -0.365372
0.471953 -0.340649
0.468817 -0.343552
0.457697 0.0485633
0.462772 0.00627797
0.457737 0.0158828
0.45571 0.029897
0.461566 0.0147587
0.460544 0.0103181
0.463655 0.0116408
0.458246 0.0244674
0.45876 0.0203234
0.454931 0.0214475
0.460499 0.0367912
0.459025 0.0329169
0.460055 0.0428601
0.456489 0.0383465
0.462681 0.0610641
0.464132 0.0805453
0.460724 0.067006
0.464499 0.06929
0.461264 0.0530769
0.462542 0.075232
0.458906 0.0587801
0.464998 0.162201
0.465388 0.182348
0.466089 0.0746033
0.465186 0.124074
0.464668 0.109636
0.466361 0.0999893
0.467363 0.0872064
0.464826 0.140335
0.464028 0.095505
0.465721 0.0858586
0.46667 0.166788
0.46787 0.1463
0.466641 0.130381
0.46628 0.146642
0.465826 0.223912
0.466954 0.241224
0.465134 0.201747
0.430826 0.0115557
0.436045 0.0225121
0.421993 0.0250931
0.419056 0.00246752
0.306978 -0.137473
0.407287 -0.00662067
0.354714 -0.036761
0.410223 0.0160049
0.313726 -0.0413978
0.368755 -0.0856843
0.342493 -0.0916613
0.380976 -0.0307841
0.401152 -0.043164
0.387111 0.00575925
0.395017 -0.0797073
0.46231 0.144962
0.460092 0.134452
0.462853 0.11959
0.459569 0.0969408
0.459575 0.120014
0.462335 0.105151
0.463371 0.134028
0.460909 0.183676
0.462482 0.166829
0.459676 0.172744
0.459032 0.145386
0.46125 0.155896
0.463715 0.177761
0.463462 0.19716
0.456808 0.111803
0.452446 0.0743127
0.456802 0.0887303
0.452495 0.0980177
0.466895 0.267891
0.460655 0.203076
0.464337 0.233871
0.466755 0.299652
0.466039 0.284454
0.467687 0.319073
0.468433 0.329773
0.465465 0.251183
0.464609 0.267746
0.463597 0.251096
0.463208 0.216559
0.462469 0.233785
0.460299 0.226645
0.435431 0.0590284
0.448091 0.0598951
0.438844 0.0722417
0.444678 0.0466819
0.448139 0.0836001
0.438893 0.0959467
0.427212 0.0360495
0.441265 0.0334686
0.467824 0.344388
0.466699 0.35871
0.46696 0.351367
0.466264 0.368401
-0.0589748 -0.355803
-0.0785276 -0.320842
-0.0201837 -0.273104
0.0194854 -0.336386
0.0686954 -0.284599
0.278211 -0.0872093
0.191779 -0.115991
0.117905 -0.232812
0.271463 -0.183284
0.0290263 -0.221317
0.194684 -0.208048
0.115001 -0.140755
-0.0164927 -0.401827
-0.0700031 -0.416123
-0.123136 -0.401895
-0.0769639 -0.388524
0.452705 -0.449936
0.453927 -0.447309
0.456785 -0.445801
0.455967 -0.449219
0.459642 -0.444293
0.462494 -0.442444
0.461686 -0.445942
0.458825 -0.447712
0.466013 -0.437125
0.46642 -0.42693
0.469839 -0.432101
0.46668 -0.433656
0.468768 -0.435631
0.46655 -0.430293
0.468968 -0.423192
0.469708 -0.428738
0.465345 -0.440594
0.464538 -0.444092
0.467592 -0.442631
0.468101 -0.4391
0.451483 -0.452563
0.454745 -0.451846
0.453181 -0.455235
0.44971 -0.455149
-0.157362 -0.453006
-0.088125 -0.449207
-0.134793 -0.448747
-0.105819 -0.439813
-0.110693 -0.453466
-0.122254 -0.460459
-0.133262 -0.457725
-0.146998 -0.460232
-0.153629 -0.457575
-0.134378 -0.460755
-0.167365 -0.460081
-0.12337 -0.463489
-0.112899 -0.465292
-0.111247 -0.463193
-0.0970694 -0.464176
-0.152488 -0.439352
-0.123513 -0.430418
-0.176647 -0.416191
-0.187575 -0.435677
-0.201107 -0.426929
0.343636 -0.468182
0.35103 -0.466299
0.327795 -0.466815
0.33861 -0.465975
0.356056 -0.468506
0.371544 -0.469044
0.36345 -0.466623
0.376694 -0.466657
-0.0603186 -0.465022
-0.0987215 -0.466275
-0.0828917 -0.465159
-0.0698337 -0.467301
0.261992 -0.467495
0.275988 -0.465917
0.264024 -0.465295
0.247483 -0.466267
0.273955 -0.468118
0.302466 -0.467098
0.287951 -0.46654
0.288734 -0.468783
0.319104 -0.470115
0.332821 -0.469022
0.303248 -0.469341
0.31698 -0.467656
0.17404 -0.461012
0.153455 -0.461139
0.107397 -0.458494
0.126097 -0.455807
0.170534 -0.458488
0.148315 -0.457147
0.131236 -0.459799
0.219115 -0.465937
0.194419 -0.46603
0.192417 -0.464086
0.15696 -0.463664
0.179548 -0.465481
0.177545 -0.463537
0.207288 -0.464635
0.0455439 -0.457547
0.0671202 -0.459364
0.0536467 -0.461287
0.0417649 -0.460795
-0.0472606 -0.467164
0.0261957 -0.46625
-0.0148209 -0.464148
0.0112545 -0.465933
0.037986 -0.464043
0.0230448 -0.463727
-0.0116701 -0.466671
0.00810362 -0.46341
0.0498678 -0.464535
-0.0377454 -0.464886
0.0752231 -0.463104
0.0926543 -0.463748
0.112536 -0.462486
0.0886966 -0.46118
0.230941 -0.467238
0.206246 -0.467332
0.24545 -0.468467
0.219592 -0.4692
0.418077 -0.467142
0.396825 -0.469336
0.411374 -0.467208
0.400656 -0.466949
0.384788 -0.469078
0.389938 -0.466691
0.407543 -0.469595
0.41524 -0.469588
0.437674 -0.463497
0.44123 -0.461778
0.440931 -0.464185
0.444594 -0.46236
0.451407 -0.457821
0.447946 -0.460338
0.444583 -0.459756
0.447936 -0.457735
0.421944 -0.469522
0.433905 -0.467503
0.437375 -0.465904
0.429449 -0.466146
0.429236 -0.468433
0.42478 -0.467076
0.434117 -0.465216
0.426596 -0.469372
-0.201977 -0.362329
-0.156988 -0.340259
-0.183607 -0.388592
-0.137435 -0.375221
0.469425 -0.40307
0.472505 -0.405013
0.470471 -0.411262
0.471503 -0.393123
0.472257 -0.425
0.471517 -0.419454
0.473551 -0.413205
0.474354 -0.42039
0.473543 -0.36512
0.47358 -0.383176
0.476217 -0.388109
0.474583 -0.395066
0.476078 -0.373984
0.475094 -0.425936
0.466055 0.374565
0.465883 0.00760064
0.465382 -0.0262139
0.462118 -0.0194293
0.461791 -0.0117695
0.463373 -0.0150714
0.464982 -0.0184306
0.466216 -0.0217608
0.463727 -0.0227884
0.460509 -0.0160701
0.464655 -0.0107708
0.467495 0.00291848
0.466822 -0.00183889
0.464037 -0.00261554
0.465859 -0.00669224
0.465001 0.0022378
0.463073 -0.00746888
0.468377 0.00828132
0.472135 -0.0626178
0.464811 -0.147334
0.466275 -0.123933
0.467632 -0.134565
0.469225 -0.122761
0.469254 -0.103529
0.467867 -0.112129
0.464682 -0.135737
0.473988 -0.0846705
0.471837 -0.0838238
0.472791 -0.0957759
0.470612 -0.114161
0.474466 -0.0663104
0.473033 -0.0727185
0.47064 -0.0949292
0.467775 -0.184739
0.468011 -0.170061
0.464703 -0.173609
0.465632 -0.20107
0.467761 -0.146162
0.464939 -0.158931
0.464466 -0.188287
0.46635 -0.226216
0.470649 -0.288972
0.467116 -0.256844
0.470651 -0.258985
0.469438 -0.240719
0.466797 -0.213853
0.465903 -0.238578
0.46894 -0.197522
0.469885 -0.228356
0.468329 -0.275109
0.472969 -0.302835
0.472971 -0.272847
0.47484 -0.300292
0.473238 -0.324949
0.473568 -0.0562097
0.470653 -0.044997
0.473276 -0.0447446
0.471238 -0.0525171
0.467871 -0.0251862
0.469712 -0.0275716
0.468552 -0.033558
0.471228 -0.0314903
0.472691 -0.0372244
0.467036 -0.0296393
0.470068 -0.0374768
0.473507 -0.347064
0.476041 -0.355928
0.475109 -0.322407
0.476511 -0.338016
0.465039 0.0553609
0.464066 0.0413049
0.466284 0.0463097
0.463622 0.0473738
0.466766 0.0129635
0.462588 0.0191993
0.461561 0.0274873
0.464677 0.0160814
0.463035 0.0313617
0.46932 0.012744
0.462075 0.0233433
0.467606 0.0197333
0.466477 0.0308696
0.466728 0.0402407
0.465003 0.0269952
0.465517 0.0228512
0.464509 0.035236
0.46773 0.0759511
0.466456 0.063348
0.467701 0.0542968
0.469248 0.0684474
0.46826 0.166446
0.469117 0.184658
0.467752 0.209099
0.46706 0.186934
0.470418 0.10466
0.469416 0.117443
0.468003 0.101337
0.46823 0.130039
0.470523 0.0810505
0.469005 0.0885543
0.467001 0.11412
0.470646 0.133362
0.46946 0.145958
0.470317 0.16417
0.469808 0.206823
0.469579 0.338056
0.468535 0.362362
0.470962 0.358815
0.471169 0.348723
0.46897 0.352671
0.471778 0.334109
0.470476 0.280921
0.469256 0.30402
0.468384 0.257932
0.470535 0.254254
0.470715 0.227115
0.468324 0.284599
0.468443 0.231264
0.470189 0.323442
0.472422 0.322232
0.471408 0.300342
0.469256 0.377823
0.467008 0.379586
0.470527 0.368506
0.4681 0.372053
0.471682 0.374276
0.198528 -0.0199157
0.421379 0.0616094
0.390048 0.0283848
0.41316 0.0386305
0.403436 0.0757834
0.284959 0.00886571
0.255756 0.0805225
0.380325 0.0655378
0.351326 0.0854737
0.310337 0.0808369
0.325947 0.0135024
0.366936 0.0181392
0.45317 0.193301
0.452526 0.165943
0.448212 0.152158
0.4525 0.121091
0.452814 0.21687
0.456814 0.134876
0.457458 0.162234
0.458102 0.189592
0.448187 0.107305
0.457746 0.213161
0.443888 0.126128
0.465814 0.343084
0.463924 0.335356
0.465931 0.325405
0.466678 0.336105
0.461541 0.305783
0.460826 0.290585
0.464469 0.299507
0.459814 0.273935
0.457644 0.266795
0.463177 0.324655
0.463753 0.284309
0.454548 0.249766
0.45739 0.23673
0.46173 0.25101
0.465185 0.314705
0.462741 0.26766
0.45956 0.24387
0.434594 0.114769
0.43959 0.144951
0.432502 0.1741
0.427507 0.143918
0.429598 0.0845882
0.443914 0.17098
0.411656 0.0987623
0.46306 0.342335
0.46495 0.350063
0.464689 0.357406
0.462128 0.354432
0.464963 0.382097
0.461867 0.361775
0.464219 0.370913
0.464428 0.36475
0.461745 0.377212
0.463057 0.382488
0.46401 0.377076
0.461954 0.371048
0.169324 0.0517411
-0.118197 -0.25756
-0.201019 -0.252836
-0.24123 -0.279978
-0.176541 -0.305298
-0.22153 -0.327368
-0.0598528 -0.209823
0.0756991 0.0528662
0.0261215 -0.12926
-0.00980854 -0.0338735
-0.0957828 -0.114436
-0.142675 -0.205099
0.112096 -0.0486972
-0.248149 -0.375701
-0.22978 -0.401964
-0.282579 -0.395341
-0.254241 -0.412702
0.466785 -0.446129
0.460869 -0.44936
0.460048 -0.453125
0.456443 -0.454518
0.458008 -0.45113
0.46373 -0.44759
0.465686 -0.449826
0.462909 -0.451356
0.471927 -0.434076
0.470856 -0.437606
0.474461 -0.435277
0.476406 -0.430018
0.472997 -0.430546
0.473391 -0.438807
0.470348 -0.441137
0.47787 -0.434749
0.469839 -0.444667
0.471579 -0.447565
0.46874 -0.448364
0.472882 -0.442338
0.458483 -0.456514
0.451418 -0.460424
0.457551 -0.459878
0.454879 -0.457906
0.454444 -0.461557
0.391675 -0.471723
-0.177729 -0.452855
-0.173996 -0.457424
-0.19626 -0.457422
-0.18321 -0.459544
-0.181462 -0.448286
-0.216549 -0.444611
-0.199993 -0.452853
-0.217913 -0.450305
-0.176579 -0.462202
-0.148114 -0.463261
-0.145295 -0.465219
-0.135494 -0.463785
-0.125023 -0.465588
-0.171081 -0.463968
-0.157915 -0.464695
-0.160734 -0.462738
-0.186925 -0.463431
-0.205474 -0.459542
-0.192423 -0.461665
-0.200488 -0.462854
-0.213539 -0.460731
-0.0856635 -0.468417
-0.134823 -0.467022
-0.132945 -0.468736
-0.114551 -0.467391
-0.111865 -0.469223
-0.0829769 -0.470248
-0.253 -0.446629
-0.265169 -0.432188
-0.291804 -0.439768
-0.251636 -0.440936
-0.277711 -0.445219
-0.30704 -0.40608
-0.305336 -0.43102
-0.319321 -0.421147
-0.278701 -0.42344
0.36415 -0.470927
0.352551 -0.472938
0.348662 -0.470389
0.379638 -0.471464
0.386207 -0.474056
0.334945 -0.471482
0.368039 -0.473476
-0.0567757 -0.469442
-0.0211852 -0.468949
-0.031614 -0.471589
-0.0645825 -0.471546
0.254178 -0.472012
0.234101 -0.470428
0.25996 -0.469696
0.274738 -0.470361
0.338834 -0.474031
0.268956 -0.472677
0.28798 -0.473359
0.289517 -0.471026
0.305372 -0.471801
0.319847 -0.474757
0.321228 -0.472575
0.303835 -0.474133
0.138303 -0.467267
0.136375 -0.463791
0.116494 -0.465054
0.158963 -0.465608
0.16089 -0.469084
0.194896 -0.469293
0.18155 -0.467426
0.0416453 -0.469792
0.0653174 -0.468077
0.0617495 -0.465027
0.0791808 -0.465672
0.0380774 -0.466742
0.0144053 -0.468456
0.096612 -0.466317
0.118421 -0.46853
0.00397654 -0.471096
0.0827486 -0.468722
0.208242 -0.471161
0.19966 -0.473355
0.174236 -0.470952
0.228319 -0.472744
0.0312165 -0.472432
0.423759 -0.471818
0.411409 -0.471974
0.42258 -0.474147
0.419107 -0.471967
0.416682 -0.474584
0.408985 -0.474591
0.403712 -0.471981
0.398244 -0.474314
0.437162 -0.468191
0.443502 -0.467821
0.440632 -0.466592
0.440202 -0.469178
0.450983 -0.464075
0.444294 -0.464767
0.447957 -0.462942
0.447164 -0.465995
0.428412 -0.471669
0.427232 -0.473997
0.431022 -0.47376
0.431052 -0.47073
0.433663 -0.472821
0.436732 -0.470777
0.433692 -0.46979
0.450191 -0.467128
-0.300949 -0.369078
-0.305029 -0.335432
-0.286219 -0.302048
-0.266519 -0.349437
0.479045 -0.346881
0.475585 -0.406955
0.477191 -0.421326
0.478503 -0.425408
0.47722 -0.399998
0.479078 -0.409604
0.476388 -0.414141
0.479881 -0.416789
0.478575 -0.364793
0.48113 -0.358681
0.480922 -0.376682
0.478714 -0.378917
0.483477 -0.370571
0.478854 -0.393041
0.480712 -0.402647
0.481061 -0.390807
0.479814 -0.42949
0.481109 -0.432879
0.483172 -0.426339
0.481193 -0.420871
0.484467 -0.429728
0.46401 0.387509
0.46363 0.394644
0.466356 0.393523
0.468163 0.385356
0.465916 0.387118
0.47016 0.0195138
0.470932 0.00806182
0.469317 -0.00115822
0.471981 0.00120482
0.469989 0.00359916
0.470546 -0.0231185
0.470719 -0.0168875
0.467471 -0.017403
0.469485 -0.0135573
0.467441 -0.00999417
0.468705 -0.0207332
0.466237 -0.0140728
0.471309 -0.00355255
0.470689 -0.0094787
0.468644 -0.00591559
0.474365 0.0103052
0.472924 0.00566749
0.473212 0.0172032
0.471875 0.0125245
0.475421 -0.0782624
0.475606 -0.0484372
0.478048 -0.0538876
0.477571 -0.0667337
0.475899 -0.0599022
0.473345 -0.137875
0.470833 -0.157292
